Replicate,Donor,CAR,CD137,CD25,CD69,CTLA4,LAG3,PD1,TIM3
1,8,EGFRt,0.45,32.6,19.9,3.38,6.58,4.64,22.7
2,8,EGFRt,0.45,33.2,19.9,3.31,6.31,4.58,22.2
3,8,EGFRt,0.31,31.7,18.9,3.36,6.01,4.3,20.8
1,8,Leu16,0.54,53.9,29.8,1.06,10.6,9.44,29.6
2,8,Leu16,0.55,60.2,31.9,1.15,10.4,9.5,28.9
3,8,Leu16,0.56,56,30.7,1.06,10.7,9.48,29.1
1,8,Rituximab,2.2,92,35.8,2.71,50.5,28.8,61.4
2,8,Rituximab,2.04,91.8,36.5,2.47,50.6,29.2,61.8
3,8,Rituximab,2.15,91.7,35.6,2.84,51.3,29.4,62
1,8,Rituximab28mut,1.48,87.7,39.5,3.81,46.5,25.7,59.1
2,8,Rituximab28mut,1.44,87.8,40.5,3.1,46.5,25.2,57.9
3,8,Rituximab28mut,1.3,88,40.6,3.4,46.1,25.1,58.8
1,8,Rituximabzmut,0.61,47,29.4,2.21,12.8,7.59,24.4
2,8,Rituximabzmut,0.58,49.8,29.3,2.08,12,7.09,23.8
3,8,Rituximabzmut,0.58,46.2,29.9,1.99,12.2,6.85,24.3
1,8,Rituximab28mutzmut,0.46,26.5,16.6,1.76,7.06,5.33,14.9
2,8,Rituximab28mutzmut,0.4,26.6,16.6,1.38,6.68,4.7,13.5
3,8,Rituximab28mutzmut,0.46,26.6,16.7,1.89,7.28,4.93,14.4
1,2–2,EGFRt,0.22,18,10.9,2.47,9.11,3.38,42
2,2–2,EGFRt,0.25,17.8,10.9,2.41,9.19,3.29,42.1
3,2–2,EGFRt,0.33,18,10.9,2.65,9.21,3.4,42.3
1,2–2,Leu16,0.22,56.2,22.4,0.84,15.6,5.58,42.8
2,2–2,Leu16,0.27,56.9,22.3,0.85,15.1,5.61,40.8
3,2–2,Leu16,0.28,54.7,22.2,0.79,15.9,5.69,43.3
1,2–2,Rituximab,0.98,82.9,36.5,1.65,51.6,17.7,71.4
2,2–2,Rituximab,1.02,82.9,37.1,8.02,53,17.4,67.2
3,2–2,Rituximab,1.12,83.3,37.9,1.74,53.1,18.2,72.2
1,2–2,Rituximab28mut,0.81,79.5,36.9,2.2,42.9,16.2,70
2,2–2,Rituximab28mut,0.77,80.2,36.9,2.09,42.3,15.8,69.2
3,2–2,Rituximab28mut,0.86,79.4,37.4,2.26,43.7,16.1,70
1,2–2,Rituximabzmut,0.33,14.3,14.2,1.14,11.8,3.95,37.1
2,2–2,Rituximabzmut,0.48,15.4,16,1.5,11.6,4.16,37.2
3,2–2,Rituximabzmut,0.38,14.2,14.9,1.62,12.2,4.06,36.8
1,2–2,Rituximab28mutzmut,0.25,12.4,8.67,1,9.15,3.86,28.8
2,2–2,Rituximab28mutzmut,0.24,12.7,8.91,1.67,8.55,3.75,27
3,2–2,Rituximab28mutzmut,0.24,12.3,9.3,1.8,9.43,3.77,27.4
